profile,n_videos,total_views,median_views,total_payout_usd,total_comments_analyzed,total_labeled_intent,mean_winner_score,mean_high_intent_rate_raw,mean_high_intent_rate_shrunk,pooled_high_intent_rate,mean_neg_or_conf_rate,weighted_winner_score,has_nlp_data,theme_mix_top3
rizzlerreelpull,1,4416.0,4416,0.0,3.0,3.0,0.5,1.0,0.5206270376870017,1.0,1.0,0.5,True,"Media Identification (67.0%), Exclamations and Questions (33.0%)"
moovieshub.ig,2,237711.0,118856,0.0,68.0,87.0,0.18269230769230768,0.4642857142857143,0.44558167881163274,0.45977011494252873,0.5631868131868132,0.12330316742081446,True,"Positive Affirmations (50.0%), Media Identification (42.0%), Exclamations and Questions (21.0%)"
trend_istg,1,8205.0,8205,0.0,3.0,3.0,0.5,0.7142857142857143,0.38422361269969824,0.6666666666666666,0.42857142857142855,0.5,True,"Media Identification (71.0%), Observations on Women (14.0%), Exclamations and Questions (14.0%)"
notlaughter,1,9981.0,9981,0.0,1.0,1.0,0.5,1.0,0.3407900469135897,1.0,1.0,0.5,True,Exclamations and Questions (100.0%)
dailydadly.jokes,1,1952.0,1952,0.0,1.0,1.0,0.75,1.0,0.3407900469135897,1.0,0.5,0.75,True,Media Identification (100.0%)
terrifying.history_,1,7741.0,7741,0.0,1.0,2.0,0.0,0.5,0.28696291171459476,0.5,1.0,0.0,True,"Step-by-Step Instructions (50.0%), Media Identification (50.0%)"
millionairegoldmindset,5,96214.0,12349,0.0,6.0,5.0,0.4,0.5,0.26799490163103423,0.6,0.2,0.3333333333333333,True,"Media Identification (100.0%), Exclamations and Questions (100.0%), AI or Fake Content (100.0%)"
popci_nema,3,18397.0,5654,0.0,3.0,4.0,0.27777777777777773,0.5555555555555555,0.26032259064773,0.5,0.5555555555555555,0.27777777777777773,True,"Media Identification (83.0%), Wordplay on 'Knee' (50.0%), Exclamations and Questions (50.0%)"
humoured.ig,1,6605.0,6605,0.0,2.0,3.0,0.0,0.2,0.24782018771239483,0.3333333333333333,0.4,0.0,True,"Positive Affirmations (60.0%), Exclamations and Questions (40.0%)"
clipping_universe01,2,3237.0,1618,0.0,2.0,2.0,0.25,0.5,0.24700243011429762,0.5,0.5,0.25,True,"Exclamations and Questions (100.0%), Media Identification (100.0%)"
sharp_clipper,2,3730.0,1865,0.0,2.0,3.0,0.25,0.6666666666666666,0.21820486406221962,0.3333333333333333,0.8333333333333333,0.25,True,"Father-Daughter Relationships (100.0%), Exclamations and Questions (33.0%), Observations on Women (33.0%)"
(unknown),12,3544601.0,165009,2110.94,379.0,345.0,-0.09574022662790778,0.26827678382630077,0.20851990035377102,0.16521739130434782,0.728034020908417,-0.22391058315831744,True,"Wordplay on 'Knee' (49.0%), Exclamations and Questions (42.0%), Smooth and Youthful (31.0%)"
spade.clipper,20,43614.0,2074,0.0,26.0,6.0,0.1958333333333333,0.6416666666666667,0.20611340732272035,0.5,0.8916666666666666,0.16666666666666666,True,"Father-Daughter Relationships (78.0%), Step-by-Step Instructions (77.0%), Positive Affirmations (61.0%)"
